features,type,accuracy,freqs
613,TN,0.43333333333333335,4
613,HR+,0.6785714285714286,4
614,TN,0.3333333333333333,3
614,HR+,0.7460317460317459,3
615,HR+,0.875,1
615,TN,0.3333333333333333,1
616,HR+,0.875,1
616,TN,0.3333333333333333,1
617,HR+,0.875,1
617,TN,0.3333333333333333,1
663,TN,0.7738095238095238,2
663,HR+,0.6636363636363636,2
664,HR+,0.6,1
664,TN,0.7142857142857143,1
667,HR+,0.6636363636363636,2
667,TN,0.7738095238095238,2
668,HR+,0.6090909090909089,3
668,TN,0.8492063492063493,3
669,TN,0.8492063492063493,3
669,HR+,0.6090909090909089,3
670,HR+,0.6237878787878788,5
670,TN,0.7428571428571429,5
671,TN,0.6940676607343275,9
671,HR+,0.6752525252525252,9
672,HR+,0.7289033189033189,15
672,TN,0.6527296777296776,15
673,HR+,0.7777777777777778,1
673,TN,0.625,1
674,TN,0.5946037758537759,12
674,HR+,0.6887686387686388,12
675,HR+,0.6545918367346939,7
675,TN,0.5855905998763141,7
676,HR+,0.6558999081726354,11
676,TN,0.6506788665879575,11
677,HR+,0.6291125541125541,7
677,TN,0.7495361781076068,7
678,HR+,0.6596702317290553,17
678,TN,0.599155419743655,17
679,TN,0.6581890331890332,6
679,HR+,0.5720117845117846,6
681,TN,0.6261904761904762,5
681,HR+,0.6197474747474747,5
682,TN,0.7142857142857143,1
682,HR+,0.6,1
683,TN,0.6904761904761905,2
683,HR+,0.6125,2
684,HR+,0.6615845959595961,8
684,TN,0.6223214285714286,8
685,TN,0.6223214285714286,8
685,HR+,0.6615845959595961,8
686,TN,0.7202380952380952,4
686,HR+,0.5979166666666667,4
687,HR+,0.5750000000000001,3
687,TN,0.7936507936507936,3
688,HR+,0.5750000000000001,3
688,TN,0.7936507936507936,3
689,TN,0.6470899470899472,9
689,HR+,0.7024130190796858,9
690,HR+,0.6630853994490358,11
690,TN,0.621999212908304,11
691,HR+,0.7707551707551707,9
691,TN,0.4693121693121694,9
692,HR+,0.6986391694725028,18
692,TN,0.5819624819624819,18
693,HR+,0.6939839572192513,17
693,TN,0.5867838044308632,17
694,HR+,0.7350378787878787,12
694,TN,0.5688161375661376,12
695,HR+,0.7143784786641929,21
695,TN,0.5851439565725279,21
696,TN,0.6046176046176046,6
696,HR+,0.6934343434343434,6
697,HR+,0.7134199134199133,7
697,TN,0.5468150896722326,7
698,HR+,0.7202020202020202,3
698,TN,0.4158730158730159,3
700,HR+,0.375,1
700,TN,0.6666666666666666,1
717,HR+,0.625,1
717,TN,0.5555555555555556,1
718,HR+,0.6761363636363636,2
718,TN,0.4444444444444444,2
723,HR+,0.7394018308080808,32
723,TN,0.5254937770562771,32
724,TN,0.5347258297258298,35
724,HR+,0.7513729128014842,35
725,TN,0.362962962962963,3
725,HR+,0.7285353535353535,3
726,HR+,0.7391506905792621,35
726,TN,0.5404514533085962,35
727,TN,0.4960826754944403,17
727,HR+,0.7017358458534929,17
728,HR+,0.5939754689754688,7
728,TN,0.5652958152958154,7
729,HR+,0.6606421356421357,7
729,TN,0.5708616780045351,7
731,HR+,0.7397918579736762,33
731,TN,0.5364095500459137,33
732,TN,0.5422727272727274,30
732,HR+,0.725940355940356,30
733,TN,0.5441348973607038,31
733,HR+,0.7301726946888237,31
734,TN,0.5364095500459137,33
734,HR+,0.7397918579736762,33
735,HR+,0.7445419445419446,37
735,TN,0.5388547638547639,37
736,HR+,0.7445419445419446,37
736,TN,0.5388547638547639,37
737,TN,0.5184523809523809,28
737,HR+,0.7486690888476603,28
738,TN,0.4803030303030303,22
738,HR+,0.7563869211596486,22
739,TN,0.5154761904761904,26
739,HR+,0.7522907647907648,26
740,TN,0.5299283154121863,31
740,HR+,0.7604466322208258,31
741,TN,0.5111992945326279,27
741,HR+,0.7561741756186201,27
742,TN,0.4854218880534669,19
742,HR+,0.7497626642363485,19
743,TN,0.5338097088097089,39
743,HR+,0.7431818181818182,39
744,TN,0.5318518518518518,30
744,HR+,0.7615223665223666,30
745,TN,0.5179211469534051,31
745,HR+,0.7599986035469906,31
746,HR+,0.7615223665223666,30
746,TN,0.5318518518518518,30
747,TN,0.5418350168350169,33
747,HR+,0.7678101359919541,33
748,HR+,1.0,1
748,TN,0.6363636363636364,1
749,HR+,0.7712955447330447,16
749,TN,0.517063492063492,16
750,HR+,0.7414141414141414,5
750,TN,0.6050505050505051,5
751,TN,0.6363636363636364,1
751,HR+,1.0,1
755,TN,0.6363636363636364,1
755,HR+,1.0,1
759,HR+,1.0,1
759,TN,0.42857142857142855,1
766,TN,0.5594035594035593,21
766,HR+,0.8026386312100601,21
768,HR+,0.8434343434343434,4
768,TN,0.4480519480519481,4
