features,type,accuracy,freqs
824,HER2+,1.0,3
824,TN,0.6428571428571429,3
824,HR+,0.6944444444444445,3
825,TN,0.6640069526433163,22
825,HER2+,0.9954545454545454,22
825,HR+,0.6331281092644728,22
826,HER2+,0.9814814814814815,6
826,HR+,0.6706349206349206,6
826,TN,0.4992063492063492,6
827,HER2+,0.9750000000000001,13
827,TN,0.631976356976357,13
827,HR+,0.6294097933238204,13
828,TN,0.6332653101883872,39
828,HER2+,0.9718855218855219,39
828,HR+,0.6400653477576556,39
829,TN,0.660276875901876,24
829,HER2+,0.9673611111111112,24
829,HR+,0.6287833694083694,24
830,HER2+,0.9626984126984126,21
830,HR+,0.6066738816738816,21
830,TN,0.6559626881055453,21
831,TN,0.6759931245225362,17
831,HR+,0.6531785976422655,17
831,HER2+,0.9656862745098038,17
832,TN,0.623519635126778,28
832,HR+,0.6353582400326098,28
832,HER2+,0.9755952380952381,28
833,TN,0.6318754774637128,17
833,HER2+,0.9852941176470589,17
833,HR+,0.6213017374782082,17
834,TN,0.6483669975857476,32
834,HER2+,0.9801482371794872,32
834,HR+,0.6370734708510444,32
835,HR+,0.6448397006746153,31
835,TN,0.6535016059209608,31
835,HER2+,0.9722497932175351,31
836,HR+,0.6586069088626633,23
836,HER2+,0.9752415458937197,23
836,TN,0.6350006273919317,23
837,TN,0.6851851851851852,12
837,HER2+,0.9629629629629629,12
837,HR+,0.6852716727716729,12
838,HR+,0.698204935161457,23
838,TN,0.5921262312566661,23
838,HER2+,0.9704106280193238,23
839,HER2+,0.9819239189928846,58
839,HR+,0.6423176187121421,58
839,TN,0.6472676748538817,58
840,HER2+,0.9782284100080711,59
840,HR+,0.6354663919220249,59
840,TN,0.6524965147846504,59
841,HER2+,0.976041976041976,37
841,HR+,0.66699700229112,37
841,TN,0.6596057096057096,37
842,TN,0.6618580823937966,56
842,HER2+,0.9779205913134484,56
842,HR+,0.6421551895816603,56
843,TN,0.6407980907980908,33
843,HR+,0.6542240983417454,33
843,HER2+,0.9760101010101011,33
844,HR+,0.6196863291634533,27
844,HER2+,0.9669753086419753,27
844,TN,0.6358265191598526,27
845,TN,0.6158064158064158,26
845,HER2+,0.969551282051282,26
845,HR+,0.6123432625695069,26
846,HER2+,0.9729797979797981,33
846,TN,0.6327850600577872,33
846,HR+,0.6196423501236334,33
847,TN,0.6066666666666667,10
847,HR+,0.6093529999412353,10
847,HER2+,0.9875,10
