features,type,accuracy,freqs
1816,TN,0.8232323232323232,3
1685,HR+,0.7162698412698413,3
1685,TN,0.769023569023569,3
817,TN,0.6393939393939394,3
2815,HR+,0.7472222222222222,3
817,HR+,0.6984126984126985,3
697,HR+,0.6269841269841271,3
1244,TN,0.7638888888888888,3
257,HR+,0.6944444444444443,3
41,HR+,0.6868686868686869,3
1899,TN,0.6585497835497836,3
696,TN,0.6025974025974026,3
696,HR+,0.6269841269841271,3
697,TN,0.6025974025974026,3
819,TN,0.6222222222222222,3
819,HR+,0.7860750360750359,3
1899,HR+,0.7518518518518519,3
1244,HR+,0.6276094276094276,3
1010,HR+,0.7222222222222222,3
2036,HR+,0.6222222222222222,3
177,HR+,0.8308080808080809,3
673,HR+,0.6074074074074074,3
2109,TN,0.7010101010101012,3
36,TN,0.8379629629629629,3
1816,HR+,0.6646464646464647,3
1010,TN,0.9393939393939394,3
2752,HR+,0.7436507936507937,3
1848,TN,0.6777777777777777,3
1686,TN,0.6305555555555555,3
1887,TN,0.6821428571428573,3
2421,HR+,0.8189033189033189,3
2770,HR+,0.875,3
2815,TN,0.5529100529100529,3
41,TN,0.6515151515151515,3
1811,HR+,0.6825396825396824,3
1961,HR+,0.6352813852813853,3
673,TN,0.875,3
1782,HR+,0.7962962962962963,3
2495,TN,0.6984126984126985,3
2495,HR+,0.7757575757575758,3
1782,TN,0.6527777777777778,3
2770,TN,0.7010101010101012,3
1961,TN,0.7888888888888889,3
2421,TN,0.7222222222222222,3
2109,HR+,0.7579365079365079,3
2616,HR+,0.7892857142857143,4
2734,TN,0.7656565656565657,4
2734,HR+,0.7854166666666667,4
2548,HR+,0.8311237373737373,4
2548,TN,0.7395833333333333,4
669,TN,0.7840909090909091,4
1996,TN,0.7202380952380952,4
669,HR+,0.7222222222222221,4
2616,TN,0.7473214285714286,4
264,TN,0.6583333333333333,4
42,HR+,0.8127705627705628,4
1996,HR+,0.6901515151515152,4
1684,TN,0.7017676767676768,4
1913,TN,0.6979166666666666,4
1913,HR+,0.5984848484848485,4
2550,HR+,0.7568181818181818,4
769,TN,0.7139880952380953,4
1909,TN,0.55,4
1909,HR+,0.7435064935064936,4
2550,TN,0.7202380952380952,4
1009,TN,0.7257575757575757,4
1673,HR+,0.7409090909090909,4
1673,TN,0.75,4
1009,HR+,0.899891774891775,4
769,HR+,0.768452380952381,4
1952,HR+,0.7708333333333333,4
264,HR+,0.8250811688311688,4
1952,TN,0.6451388888888888,4
1684,HR+,0.7157738095238095,4
42,TN,0.7795454545454547,4
2384,TN,0.7376623376623377,4
190,TN,0.8723214285714286,4
2045,HR+,0.8764880952380952,4
2045,TN,0.6507575757575758,4
263,TN,0.6333333333333333,4
263,HR+,0.7893668831168832,4
2617,HR+,0.7663690476190476,4
2617,TN,0.7798611111111111,4
2384,HR+,0.7702380952380952,4
190,HR+,0.6543650793650794,4
2714,HR+,0.8764880952380952,4
2736,TN,0.6563492063492063,4
487,TN,0.6590909090909091,4
487,HR+,0.6785714285714286,4
2736,HR+,0.89375,4
2714,TN,0.5527777777777778,4
1788,TN,0.775,4
1788,HR+,0.5952380952380953,4
598,TN,0.759090909090909,4
598,HR+,0.6889610389610389,4
2424,TN,0.6611111111111111,4
2422,HR+,0.8323412698412698,4
794,TN,0.7785714285714286,4
2424,HR+,0.8229166666666666,4
2422,TN,0.70625,4
1664,TN,0.7514880952380952,4
674,HR+,0.7924603174603175,4
674,TN,0.7973214285714286,4
1664,HR+,0.7457070707070707,4
794,HR+,0.5876984126984126,4
2751,TN,0.687857142857143,5
2747,HR+,0.6488888888888888,5
2407,TN,0.64,5
1680,HR+,0.6936507936507936,5
2747,TN,0.8428571428571429,5
2407,HR+,0.8534632034632035,5
2039,HR+,0.704978354978355,5
1642,TN,0.6889393939393939,5
2039,TN,0.6126190476190476,5
1687,TN,0.5872222222222223,5
2751,HR+,0.7233333333333334,5
1643,HR+,0.7994227994227995,5
1683,HR+,0.7726190476190476,5
1687,HR+,0.9075396825396826,5
305,HR+,0.8686363636363638,5
305,TN,0.6961904761904761,5
1643,TN,0.6389393939393939,5
1558,TN,0.7844444444444444,5
764,TN,0.6422222222222222,5
750,TN,0.6333333333333333,5
118,HR+,0.7916666666666666,5
764,HR+,0.7204545454545455,5
118,TN,0.7511616161616163,5
750,HR+,0.8032467532467532,5
1566,HR+,0.7284848484848484,5
1680,TN,0.7253030303030303,5
1683,TN,0.7214141414141414,5
985,HR+,0.6795238095238095,5
1681,HR+,0.7648268398268399,5
1883,TN,0.5716666666666667,5
985,TN,0.6392857142857142,5
771,TN,0.6978571428571428,5
2608,TN,0.7361904761904763,5
2608,HR+,0.7528571428571429,5
2329,HR+,0.7276767676767676,5
