features,type,accuracy,freqs
1110,TN,0.7692307692307693,1
2146,TN,0.5454545454545454,1
1861,HER2+,1.0,1
1862,TN,0.5555555555555556,1
1087,HR+,0.625,2
914,HER2+,1.0,2
2222,HR+,0.41666666666666663,2
2222,HER2+,1.0,2
914,HR+,0.8136363636363637,2
466,HR+,0.75,2
466,TN,0.3333333333333333,2
914,TN,0.9285714285714286,2
386,HR+,0.7211538461538461,2
386,TN,0.875,2
2228,HER2+,1.0,2
2228,HR+,0.6130952380952381,2
2228,TN,0.8333333333333333,2
2731,TN,0.6785714285714286,2
2731,HR+,0.375,2
2737,HER2+,0.9444444444444444,2
2737,HR+,0.375,2
2737,TN,0.25,2
2731,HER2+,0.9166666666666667,2
385,HER2+,0.9615384615384616,2
2218,TN,0.5,2
2218,HR+,0.3205128205128205,2
2218,HER2+,1.0,2
1087,TN,0.7063492063492063,2
2222,TN,0.5576923076923077,2
2185,TN,0.7,2
2185,HR+,0.7211538461538461,2
1057,HER2+,0.9615384615384616,2
1062,TN,0.7222222222222222,2
1062,HR+,0.8295454545454546,2
729,HER2+,1.0,2
729,HR+,0.6893939393939394,2
815,HER2+,1.0,2
1057,HR+,0.625,2
1057,TN,0.7083333333333334,2
729,TN,0.6623931623931625,2
2128,HER2+,1.0,2
2128,HR+,0.7211538461538461,2
2017,TN,0.375,2
2017,HR+,0.75,2
2017,HER2+,0.9444444444444444,2
1063,TN,0.7222222222222222,2
1063,HR+,0.8295454545454546,2
1063,HER2+,0.9615384615384616,2
1087,HER2+,0.8541666666666667,2
815,TN,0.875,2
466,HER2+,0.9444444444444444,2
815,HR+,0.6363636363636364,2
386,HER2+,0.9615384615384616,2
2128,TN,0.7,2
2185,HER2+,0.9615384615384616,2
1062,HER2+,0.9615384615384616,2
2418,HER2+,1.0,2
2745,HR+,0.5416666666666666,2
2110,HER2+,0.8194444444444444,2
2110,HR+,0.7321428571428572,2
2110,TN,0.7222222222222222,2
2,HR+,0.5181818181818182,2
2,HER2+,1.0,2
