features,type,accuracy,freqs
1452,HR+,0.7410714285714286,2
937,HR+,0.9,2
937,TN,0.6103896103896104,2
938,HR+,0.9,2
938,TN,0.6103896103896104,2
416,HR+,0.6868686868686869,2
416,TN,0.375,2
1281,HR+,0.8571428571428572,2
1909,HR+,0.8571428571428572,2
909,HR+,0.625,2
909,TN,0.6111111111111112,2
493,TN,0.4777777777777778,2
403,HR+,0.6868686868686869,2
941,HR+,0.8125,2
493,HR+,0.7410714285714286,2
401,HR+,0.6868686868686869,2
401,TN,0.375,2
1909,TN,0.3666666666666667,2
2014,HR+,0.8888888888888888,2
2014,TN,0.4791666666666666,2
2015,HR+,0.8888888888888888,2
2015,TN,0.4791666666666666,2
1910,HR+,0.7460317460317459,2
941,TN,0.4595959595959596,2
1907,TN,0.30000000000000004,2
1899,HR+,0.8571428571428572,2
926,HR+,0.8660714285714286,2
932,TN,0.5777777777777777,2
1899,TN,0.3666666666666667,2
1907,HR+,0.7738095238095238,2
932,HR+,0.8660714285714286,2
1910,TN,0.45,2
403,TN,0.375,2
897,TN,0.6333333333333333,2
2034,TN,0.6696428571428572,2
460,HR+,0.9285714285714286,2
460,TN,0.5818181818181818,2
718,TN,0.4444444444444444,2
718,HR+,0.6761363636363636,2
2485,TN,0.5277777777777778,2
2034,HR+,0.7888888888888891,2
517,HR+,0.6458333333333333,2
926,TN,0.5777777777777777,2
1606,TN,0.3611111111111111,2
1606,HR+,0.7638888888888888,2
1911,TN,0.45,2
897,HR+,0.6160714285714286,2
2485,HR+,0.7410714285714286,2
517,TN,0.5833333333333333,2
2721,TN,0.8571428571428572,2
2721,HR+,0.65,2
62,TN,0.3,2
76,TN,0.3,2
76,HR+,0.7857142857142857,2
63,TN,0.2642857142857143,2
63,HR+,0.8571428571428572,2
1911,HR+,0.7460317460317459,2
62,HR+,0.7857142857142857,2
395,HR+,0.8376623376623377,2
397,HR+,0.7063492063492063,2
397,TN,0.525,2
72,TN,0.3,2
72,HR+,0.7857142857142857,2
35,TN,0.65,2
35,HR+,0.7222222222222222,2
395,TN,0.65,2
2023,HR+,0.8068783068783069,3
483,HR+,0.8366402116402116,3
2026,TN,0.4305555555555555,3
2026,HR+,0.8068783068783069,3
411,HR+,0.8282828282828283,3
2832,TN,0.582010582010582,3
2023,TN,0.4305555555555555,3
669,HR+,0.6090909090909089,3
2017,TN,0.4305555555555555,3
698,HR+,0.7202020202020202,3
698,TN,0.4158730158730159,3
2024,HR+,0.8068783068783069,3
2024,TN,0.4305555555555555,3
411,TN,0.5416666666666666,3
2017,HR+,0.8068783068783069,3
408,HR+,0.8282828282828283,3
669,TN,0.8492063492063493,3
408,TN,0.5416666666666666,3
1900,HR+,0.6898148148148148,3
74,HR+,0.7364718614718614,3
74,TN,0.5,3
2832,HR+,0.8083333333333332,3
483,TN,0.5185185185185185,3
725,TN,0.362962962962963,3
668,TN,0.8492063492063493,3
668,HR+,0.6090909090909089,3
725,HR+,0.7285353535353535,3
519,TN,0.6616161616161617,3
913,TN,0.6074074074074075,3
913,HR+,0.7023809523809524,3
519,HR+,0.5416666666666666,3
1900,TN,0.6555555555555556,3
2750,HR+,0.7402116402116402,3
2105,TN,0.5343915343915344,3
939,HR+,0.8083333333333332,3
609,HR+,0.6547619047619048,3
687,TN,0.7936507936507936,3
687,HR+,0.5750000000000001,3
688,TN,0.7936507936507936,3
688,HR+,0.5750000000000001,3
494,HR+,0.7162698412698413,3
596,TN,0.544973544973545,3
608,TN,0.5037037037037037,3
608,HR+,0.6547619047619048,3
609,TN,0.5037037037037037,3
262,HR+,0.7023809523809524,3
262,TN,0.5777777777777778,3
494,TN,0.4851851851851852,3
596,HR+,0.725,3
2104,HR+,0.6892857142857144,3
614,TN,0.3333333333333333,3
163,TN,0.5317460317460317,3
614,HR+,0.7460317460317459,3
2104,TN,0.5343915343915344,3
2106,TN,0.5343915343915344,3
2106,HR+,0.6892857142857144,3
939,TN,0.5921115921115921,3
2750,TN,0.5158730158730159,3
2105,HR+,0.6892857142857144,3
69,HR+,0.8273809523809524,3
510,HR+,0.6944444444444445,3
510,TN,0.43703703703703706,3
163,HR+,0.7638888888888888,3
459,HR+,0.9523809523809524,3
459,TN,0.6,3
69,TN,0.5317460317460317,3
404,TN,0.46875,4
2022,HR+,0.8262626262626263,4
2831,HR+,0.8205357142857144,4
768,HR+,0.8434343434343434,4
914,HR+,0.6875,4
914,TN,0.4888888888888889,4
778,HR+,0.7948232323232324,4
2022,TN,0.6264880952380952,4
778,TN,0.3555555555555556,4
2763,HR+,0.6256944444444444,4
768,TN,0.4480519480519481,4
404,HR+,0.7601010101010102,4
1293,HR+,0.6205357142857142,4
600,HR+,0.7541666666666667,4
2763,TN,0.7237103174603174,4
487,TN,0.4535714285714286,4
487,HR+,0.7813492063492063,4
600,TN,0.5734126984126984,4
485,TN,0.4722222222222222,4
613,HR+,0.6785714285714286,4
485,HR+,0.8774801587301587,4
686,TN,0.7202380952380952,4
2019,TN,0.5848214285714285,4
492,HR+,0.7316468253968254,4
2830,HR+,0.7491071428571427,4
2019,HR+,0.8006944444444444,4
1293,TN,0.6212121212121212,4
597,HR+,0.7104166666666666,4
780,TN,0.33055555555555555,4
780,HR+,0.7688492063492064,4
597,TN,0.5337301587301587,4
405,TN,0.46875,4
492,TN,0.4888888888888889,4
394,TN,0.4708333333333333,4
405,HR+,0.7601010101010102,4
2830,TN,0.5781746031746032,4
686,HR+,0.5979166666666667,4
2831,TN,0.5615079365079365,4
613,TN,0.43333333333333335,4
2751,TN,0.4821428571428571,4
2751,HR+,0.7614087301587302,4
394,HR+,0.7764700577200578,4
1289,TN,0.6683982683982684,5
1289,HR+,0.6564285714285714,5
1296,TN,0.6080808080808081,5
497,TN,0.3838383838383838,5
497,HR+,0.7726190476190475,5
1296,HR+,0.6517316017316017,5
382,TN,0.5599999999999999,5
1295,HR+,0.6517316017316017,5
